gene,isoform,logFC,tpm_mean,pvalues
AT1G01010,AT1G01010.1,1.4399378414628066,3.79003965676855,0.07692307692307693
AT1G01020,AT1G01020_P1,0.17896916579062738,4.398216255479545,1.0
AT1G01020,AT1G01020_P2,,4.398216255479545,0.0
AT1G01020,AT1G01020_P3,0.6253880532259689,4.398216255479545,0.2257742257742258
AT1G01020,AT1G01020_P4,,4.398216255479545,0.0
AT1G01020,AT1G01020_P5,2.524852665529135,4.398216255479545,0.030469530469530492
AT1G01030,AT1G01030.1,,0.747331620854132,0.0
AT1G01040,AT1G01040.2,,3.32825293666985,0.0
AT1G01040,AT1G01040_P1,-0.5513635131067725,3.32825293666985,0.2522477522477522
AT1G01046,AT1G01046.1,-1.3702157342427244,4.599815991711181,0.08291708291708294
AT1G01050,AT1G01050_P1,-0.9090627130488214,6.67083797735563,0.14535464535464537
AT1G01050,AT1G01050_P2,,6.67083797735563,0.0
AT1G01050,AT1G01050_c1,,6.67083797735563,0.0
AT1G01060,AT1G01060.2,-0.2786609324884852,5.855338298142991,1.0
AT1G01060,AT1G01060.3,-2.5644963778153103,5.855338298142991,0.029470529470529472
AT1G01060,AT1G01060.4,-0.15909135527817853,5.855338298142991,1.0
AT1G01060,AT1G01060.5,,5.855338298142991,0.0
AT1G01060,AT1G01060_ID6,,5.855338298142991,0.0
AT1G01060,AT1G01060_JS31,,5.855338298142991,0.0
AT1G01060,AT1G01060_P1,2.7278256084760057,5.855338298142991,0.026973026973027003
AT1G01060,AT1G01060_P6,,5.855338298142991,0.0
AT1G01060,AT1G01060_P7,-0.6780836960360364,5.855338298142991,0.2097902097902098
AT1G01070,AT1G01070_P1,-0.4023921074429815,2.581681073748425,1.0
AT1G01070,AT1G01070_P2,,2.581681073748425,0.0
AT1G01080,AT1G01080.2,,4.971967045193895,0.0
AT1G01080,AT1G01080_JS1,0.5512202408980126,4.971967045193895,0.2522477522477522
AT1G01080,AT1G01080_P1,-2.8196687128013123,4.971967045193895,0.0254745254745255
AT1G01080,AT1G01080_P3,-1.7183501490949997,4.971967045193895,0.05944055944055948
AT1G01090,AT1G01090_P1,-2.1536547885508277,6.078682231149944,0.04045954045954048
AT1G01100,AT1G01100_P1,-0.41037256687239587,7.922906967278091,1.0
AT1G01100,AT1G01100_P2,-0.6868289390871247,7.922906967278091,0.20679320679320679
AT1G01100,AT1G01100_P3,-0.6200775493310622,7.922906967278091,0.22627372627372627
AT1G01100,AT1G01100_P4,,7.922906967278091,0.0
AT1G01110,AT1G01110_P1,,-0.32905743073795657,0.0
AT1G01110,AT1G01110_P2,,-0.32905743073795657,0.0
AT1G01110,AT1G01110_s1,,-0.32905743073795657,0.0
AT1G01120,AT1G01120_P1,-2.5590778700090504,4.04949976666414,0.02997002997003001
AT1G01120,AT1G01120_s1,,4.04949976666414,0.0
AT1G01130,AT1G01130.1,-0.48872431472519984,2.4865313920622754,1.0
AT1G01130,AT1G01130_ID1,-0.15142783744663202,2.4865313920622754,1.0
AT1G01140,AT1G01140.2,,4.993884691996805,0.0
AT1G01140,AT1G01140.3,,4.993884691996805,0.0
AT1G01140,AT1G01140_ID2,,4.993884691996805,0.0
AT1G01140,AT1G01140_ID5,,4.993884691996805,0.0
AT1G01140,AT1G01140_ID7,,4.993884691996805,0.0
AT1G01140,AT1G01140_P1,-0.3439359857837676,4.993884691996805,1.0
AT1G01160,AT1G01160.1,-0.45749083849463634,5.022195486870833,1.0
AT1G01160,AT1G01160.2,,5.022195486870833,0.0
AT1G01160,AT1G01160_s1,-0.1563714489810173,5.022195486870833,1.0
AT1G01170,AT1G01170.1,-2.0118871236509417,7.16956130679919,0.043956043956043966
AT1G01170,AT1G01170.2,-2.081837778492904,7.16956130679919,0.04195804195804198
AT1G01180,AT1G01180_P1,-0.4961320110829157,2.330529404903762,1.0
AT1G01190,AT1G01190_P2,0.7950386718299175,1.135929982941672,0.18231768231768236
AT1G01200,AT1G01200_P1,-0.17066730369132999,0.8740720401076381,1.0
AT1G01210,AT1G01210_P3,0.08620118650221631,4.3469559205482735,1.0
AT1G01220,AT1G01220_P1,-1.0248103527429118,4.173621707085365,0.1238761238761239
AT1G01220,AT1G01220_P2,,4.173621707085365,0.0
AT1G01220,AT1G01220_P3,,4.173621707085365,0.0
AT1G01220,AT1G01220_P4,2.40073378145112,4.173621707085365,0.0334665334665335
AT1G01220,AT1G01220_P5,,4.173621707085365,0.0
AT1G01220,AT1G01220_P6,,4.173621707085365,0.0
AT1G01220,AT1G01220_P7,,4.173621707085365,0.0
AT1G01220,AT1G01220_P8,,4.173621707085365,0.0
AT1G01225,AT1G01225_P1,-1.719112256106185,1.0934818969512239,0.050949050949050945
AT1G01230,AT1G01230_P1,0.3744972129756068,5.3845323839770876,1.0
AT1G01240,AT1G01240_P1,1.064722955860634,4.43804258290561,0.11638361638361638
AT1G01240,AT1G01240_P2,,4.43804258290561,0.0
AT1G01240,AT1G01240_P3,0.8167951231596793,4.43804258290561,0.16583416583416583
AT1G01240,AT1G01240_P4,-0.4048938479220814,4.43804258290561,1.0
AT1G01250,AT1G01250_P1,,-0.8362686910340509,0.0
AT1G01260,AT1G01260_ID2,0.8389290891409859,3.2290456713704137,0.15884115884115885
AT1G01260,AT1G01260_P1,-0.195489798204461,3.2290456713704137,1.0
AT1G01260,AT1G01260_P3,0.2807538048289884,3.2290456713704137,1.0
AT1G01290,AT1G01290_P1,-0.33906408222396744,3.9603827304613617,1.0
AT1G01290,AT1G01290_P2,0.7213594713356035,3.9603827304613617,0.19380619380619385
AT1G01300,AT1G01300_P1,-1.085974018844568,4.477243097324878,0.11188811188811193
AT1G01300,AT1G01300_s1,-0.6033904609736069,4.477243097324878,0.2337662337662338
AT1G01320,AT1G01320.1,,6.227881050665891,0.0
AT1G01320,AT1G01320.2,,6.227881050665891,0.0
AT1G01320,AT1G01320_ID7,,6.227881050665891,0.0
AT1G01320,AT1G01320_ID8,,6.227881050665891,0.0
AT1G01320,AT1G01320_JC2,-2.6363274007850332,6.227881050665891,0.028471528471528507
AT1G01320,AT1G01320_JC3,,6.227881050665891,0.0
AT1G01320,AT1G01320_JS4,,6.227881050665891,0.0
AT1G01320,AT1G01320_JS6,-0.4463047722779304,6.227881050665891,1.0
AT1G01340,AT1G01340.1,,3.21841300905479,0.0
AT1G01340,AT1G01340_JS2,3.2072158334542196,3.21841300905479,0.017982017982017984
AT1G01340,AT1G01340_P2,2.9508389463329756,3.21841300905479,0.023476523476523514
AT1G01350,AT1G01350_P1,-0.021782148884113006,4.66990120708677,1.0
AT1G01355,AT1G01355_P3,,-inf,0.0
AT1G01360,AT1G01360_P1,-0.9820059773896435,3.4627735045533656,0.12787212787212787
AT1G01370,AT1G01370_P2,-0.19636916636169915,1.684970591818163,1.0
AT1G01370,AT1G01370_P3,0.039920346339238244,1.684970591818163,1.0
AT1G01380,AT1G01380.1,,0.399499289286757,0.0
AT1G01390,AT1G01390_P2,,-1.506873108086419,0.0
AT1G01420,AT1G01420_P2,,1.089146174676095,0.0
AT1G01430,AT1G01430_ID2,,4.678250373997284,0.0
AT1G01430,AT1G01430_P1,-1.7892783759676538,4.678250373997284,0.056443556443556475
AT1G01440,AT1G01440_JC9,,3.4254595196506474,0.0
AT1G01440,AT1G01440_P1,-0.26425208167577097,3.4254595196506474,1.0
AT1G01448,AT1G01448_ID1,1.5215492711517729,3.7440312923297254,0.06993006993006995
AT1G01448,AT1G01448_ID2,,3.7440312923297254,0.0
AT1G01448,AT1G01448_ID3,-0.10275112575692025,3.7440312923297254,1.0
AT1G01448,AT1G01448_ID4,,3.7440312923297254,0.0
AT1G01448,AT1G01448_ID5,,3.7440312923297254,0.0
AT1G01448,AT1G01448_ID6,1.434334331859588,3.7440312923297254,0.07742257742257747
AT1G01453,AT1G01453_P1,,-2.0431196509395066,0.0
AT1G01470,AT1G01470_P1,1.7375649360651417,6.191111974681778,0.05844155844155846
AT1G01471,AT1G01471.1,,-inf,0.0
AT1G01480,AT1G01480_P1,4.048745747844633,2.6896502341499415,0.006993006993007034
AT1G01490,AT1G01490_P1,0.13540318262538253,6.065512564302805,1.0
AT1G01490,AT1G01490_P2,0.7863505050012263,6.065512564302805,0.17282717282717286
AT1G01490,AT1G01490_P3,-0.1853635649376879,6.065512564302805,1.0
AT1G01490,AT1G01490_c3,,6.065512564302805,0.0
AT1G01500,AT1G01500_P1,0.5694596171431052,3.3594333390657933,0.24375624375624377
AT1G01510,AT1G01510.1,-0.5329812884840575,4.197779351296447,0.25874125874125875
AT1G01510,AT1G01510_c1,,4.197779351296447,0.0
AT1G01520,AT1G01520_P1,-0.9016446950523451,2.74229501109744,0.14685314685314688
AT1G01520,AT1G01520_P4,1.1031506524059633,2.74229501109744,0.10839160839160839
AT1G01540,AT1G01540.1,-0.7086532528399037,5.2093098876228,0.1968031968031968
AT1G01540,AT1G01540_P2,-0.7823483884402194,5.2093098876228,0.17332667332667334
AT1G01550,AT1G01550_JS1,2.4936367063810976,7.468220030453636,0.030969030969030975
AT1G01550,AT1G01550_P1,0.5089814691824683,7.468220030453636,0.2682317682317682
AT1G01550,AT1G01550_P2,1.1250551022439685,7.468220030453636,0.10589410589410592
AT1G01550,AT1G01550_c1,0.27091284145071537,7.468220030453636,1.0
AT1G01560,AT1G01560_P2,3.7565735241798586,3.4482741993562955,0.012987012987012991
AT1G01560,AT1G01560_P3,,3.4482741993562955,0.0
AT1G01570,AT1G01570_P2,-0.08967982757286652,0.46412102242236564,1.0
AT1G01580,AT1G01580_P2,-3.6030297565904865,1.4469064452512397,0.0014985014985015033
AT1G01600,AT1G01600_P1,,0.9140585883351287,0.0
AT1G01610,AT1G01610_P1,-2.955944529408836,4.005988155891416,0.023476523476523514
AT1G01620,AT1G01620.2,,6.137285465513476,0.0
AT1G01620,AT1G01620_JC3,-2.79437992837335,6.137285465513476,0.0254745254745255
AT1G01620,AT1G01620_P1,-3.3911934456598427,6.137285465513476,0.015484515484515515
AT1G01630,AT1G01630.1,0.7868309681684549,6.340906800662579,0.17282717282717286
AT1G01640,AT1G01640.1,0.5485138110393901,3.1312335794797033,0.2537462537462537
AT1G01640,AT1G01640.2,,3.1312335794797033,0.0
AT1G01650,AT1G01650.2,,5.2209080959061485,0.0
AT1G01650,AT1G01650_ID24,,5.2209080959061485,0.0
AT1G01650,AT1G01650_ID44,,5.2209080959061485,0.0
AT1G01650,AT1G01650_JC1,,5.2209080959061485,0.0
AT1G01650,AT1G01650_JC3,,5.2209080959061485,0.0
AT1G01650,AT1G01650_JS3,,5.2209080959061485,0.0
AT1G01650,AT1G01650_P1,0.0726158889281514,5.2209080959061485,1.0
AT1G01650,AT1G01650_P2,,5.2209080959061485,0.0
AT1G01650,AT1G01650_P3,,5.2209080959061485,0.0
AT1G01650,AT1G01650_s2,,5.2209080959061485,0.0
AT1G01650,AT1G01650_s3,3.1262771933656675,5.2209080959061485,0.018981018981019004
AT1G01650,AT1G01650_s4,2.629605842301289,5.2209080959061485,0.02897102897102899
AT1G01650,AT1G01650_s5,0.5368592904054532,5.2209080959061485,0.25724275724275725
AT1G01670,AT1G01670_ID1,,1.5859344162734592,0.0
AT1G01670,AT1G01670_P1,,1.5859344162734592,0.0
AT1G01680,AT1G01680_P1,5.476034734687515,4.090691725770315,0.00449550449550451
AT1G01690,AT1G01690.1,,2.3078328253823033,0.0
AT1G01690,AT1G01690_P1,,2.3078328253823033,0.0
AT1G01690,AT1G01690_P2,0.17904760203545877,2.3078328253823033,1.0
AT1G01690,AT1G01690_P3,-0.3360020538880115,2.3078328253823033,1.0
AT1G01700,AT1G01700_P4,,-0.3407934290766247,0.0
AT1G01710,AT1G01710.1,1.720350999782723,4.832157742875446,0.05944055944055948
AT1G01710,AT1G01710_JC10,0.27562476933375724,4.832157742875446,1.0
AT1G01710,AT1G01710_JC14,,4.832157742875446,0.0
AT1G01710,AT1G01710_JC18,0.14968938506242258,4.832157742875446,1.0
AT1G01710,AT1G01710_JC8,-0.18048983882730407,4.832157742875446,1.0
AT1G01720,AT1G01720_ID2,1.2256660475174295,5.694120597788461,0.09340659340659341
AT1G01720,AT1G01720_P1,0.5466704607247799,5.694120597788461,0.25424575424575424
AT1G01725,AT1G01725.1,1.2765852600641665,5.423585077939411,0.0904095904095904
AT1G01725,AT1G01725_ID1,,5.423585077939411,0.0
AT1G01730,AT1G01730.1,0.4122229404005955,5.340794904994946,1.0
AT1G01730,AT1G01730_ID2,,5.340794904994946,0.0
AT1G01740,AT1G01740.1,,2.732990590309355,0.0
AT1G01740,AT1G01740_P2,0.7553426383774009,2.732990590309355,0.17982017982017984
AT1G01740,AT1G01740_P3,1.076702473515721,2.732990590309355,0.11538461538461542
AT1G01740,AT1G01740_P4,,2.732990590309355,0.0
AT1G01750,AT1G01750_P1,-2.388182076552712,1.8679943254231115,0.01698301698301702
AT1G01760,AT1G01760_ID29,-0.23715325312433122,2.108233664943733,1.0
AT1G01760,AT1G01760_P2,,2.108233664943733,0.0
AT1G01760,AT1G01760_c7,,2.108233664943733,0.0
AT1G01770,AT1G01770_ID11,1.6602114026254335,4.393808545306215,0.06243756243756243
AT1G01770,AT1G01770_ID15,,4.393808545306215,0.0
AT1G01770,AT1G01770_ID19,,4.393808545306215,0.0
AT1G01770,AT1G01770_ID23,,4.393808545306215,0.0
AT1G01770,AT1G01770_ID4,0.8845724050637436,4.393808545306215,0.15084915084915085
AT1G01770,AT1G01770_ID7,0.6450177952724505,4.393808545306215,0.2192807192807193
AT1G01770,AT1G01770_ID8,,4.393808545306215,0.0
AT1G01770,AT1G01770_P1,0.9084650539326127,4.393808545306215,0.14585414585414586
AT1G01780,AT1G01780.1,0.8578161350511238,4.802247939044674,0.15784215784215788
AT1G01790,AT1G01790_ID8,,4.514557975728507,0.0
AT1G01790,AT1G01790_JC8,,4.514557975728507,0.0
AT1G01790,AT1G01790_P1,,4.514557975728507,0.0
AT1G01790,AT1G01790_P2,-1.3358669176833484,4.514557975728507,0.08591408591408595
AT1G01790,AT1G01790_c2,,4.514557975728507,0.0
AT1G01790,AT1G01790_c3,0.13630865975374862,4.514557975728507,1.0
AT1G01790,AT1G01790_c4,,4.514557975728507,0.0
AT1G01790,AT1G01790_s1,-1.3923453907871741,4.514557975728507,0.08141858141858144
AT1G01790,AT1G01790_s2,-1.3937863411888192,4.514557975728507,0.08141858141858144
AT1G01800,AT1G01800.2,,6.598060398253887,0.0
AT1G01800,AT1G01800_ID1,,6.598060398253887,0.0
AT1G01800,AT1G01800_P1,0.5884983886056689,6.598060398253887,0.2367632367632368
AT1G01810,AT1G01810_P1,1.5438411769789966,1.375752985340344,0.07042957042957043
AT1G01820,AT1G01820_ID2,0.2891945748974767,6.13276254659732,1.0
AT1G01820,AT1G01820_P1,0.2779597616060059,6.13276254659732,1.0
AT1G01830,AT1G01830_P2,-1.0257910493017917,2.7100081560746454,0.12037962037962041
AT1G01830,AT1G01830_c1,,2.7100081560746454,0.0
AT1G01840,AT1G01840.1,-1.0378251322135288,1.0337833080192713,0.12337662337662342
AT1G01860,AT1G01860_ID11,1.9054887064052113,4.008824417730187,0.047952047952047994
AT1G01860,AT1G01860_ID8,1.8318639022932182,4.008824417730187,0.05344655344655347
AT1G01860,AT1G01860_ID9,,4.008824417730187,0.0
AT1G01860,AT1G01860_P1,-1.419655807787886,4.008824417730187,0.07842157842157843
AT1G01880,AT1G01880_ID2,,0.2989777602749333,0.0
AT1G01880,AT1G01880_P1,,0.2989777602749333,0.0
AT1G01900,AT1G01900_P1,,0.806878556830561,0.0
AT1G01910,AT1G01910.4,2.0839739032814055,5.495499919299343,0.04195804195804198
AT1G01910,AT1G01910.5,,5.495499919299343,0.0
AT1G01910,AT1G01910_ID2,1.4026855546511134,5.495499919299343,0.08041958041958042
AT1G01910,AT1G01910_ID6,-0.036685166630190835,5.495499919299343,1.0
AT1G01910,AT1G01910_JS5,,5.495499919299343,0.0
AT1G01920,AT1G01920_ID193,,4.334149915973665,0.0
AT1G01920,AT1G01920_ID219,,4.334149915973665,0.0
AT1G01920,AT1G01920_JS2,,4.334149915973665,0.0
AT1G01920,AT1G01920_JS5,1.5394960241576523,4.334149915973665,0.06943056943056947
AT1G01920,AT1G01920_P2,0.278750030752847,4.334149915973665,1.0
AT1G01920,AT1G01920_P3,1.598291663104228,4.334149915973665,0.06643356643356646
AT1G01920,AT1G01920_P4,1.598767309668351,4.334149915973665,0.06643356643356646
AT1G01920,AT1G01920_P5,,4.334149915973665,0.0
AT1G01920,AT1G01920_s1,1.8362930750968807,4.334149915973665,0.05244755244755245
AT1G01930,AT1G01930.1,-0.09054005615937477,3.546576052627822,1.0
AT1G01930,AT1G01930_c1,,3.546576052627822,0.0
AT1G01940,AT1G01940_ID2,,4.635454050555391,0.0
AT1G01940,AT1G01940_P1,0.44347281857114673,4.635454050555391,1.0
AT1G01950,AT1G01950.3,,3.4107047701272997,0.0
AT1G01950,AT1G01950_P1,-0.5518062995119819,3.4107047701272997,0.2522477522477522
AT1G01950,AT1G01950_P4,,3.4107047701272997,0.0
AT1G01960,AT1G01960_JC16,,4.813776052191779,0.0
AT1G01960,AT1G01960_JC7,,4.813776052191779,0.0
AT1G01960,AT1G01960_JS3,0.9046681728600429,4.813776052191779,0.14585414585414586
AT1G01960,AT1G01960_P1,-0.8017171011955408,4.813776052191779,0.16883116883116883
AT1G01960,AT1G01960_c1,,4.813776052191779,0.0
AT1G01970,AT1G01970_ID1,,3.815726022035789,0.0
AT1G01970,AT1G01970_P1,-2.8745861190466395,3.815726022035789,0.02447552447552448
AT1G01970,AT1G01970_c2,-0.4772116764818535,3.815726022035789,1.0
AT1G01990,AT1G01990_P1,-0.5439506593781291,4.10115004956403,0.2552447552447552
AT1G02000,AT1G02000_P1,0.12347532159416863,3.0785971634671405,1.0
AT1G02010,AT1G02010_P1,1.4074165945060004,3.4059023381096996,0.07992007992007993
AT1G02010,AT1G02010_P3,,3.4059023381096996,0.0
AT1G02010,AT1G02010_P4,,3.4059023381096996,0.0
AT1G02010,AT1G02010_P5,,3.4059023381096996,0.0
AT1G02020,AT1G02020.1,-0.5747528795937606,3.71008506529442,0.2417582417582418
AT1G02020,AT1G02020.2,,3.71008506529442,0.0
AT1G02020,AT1G02020_c1,2.4491542582938757,3.71008506529442,0.03246753246753248
AT1G02030,AT1G02030_P1,,-1.1452990025199832,0.0
AT1G02050,AT1G02050_P1,1.3615766354054974,3.5047911637739126,0.08341658341658342
AT1G02060,AT1G02060_P1,0.5328041787733544,3.2691900555374387,0.25874125874125875
AT1G02065,AT1G02065_P1,,-1.6912100549394653,0.0
AT1G02065,AT1G02065_P2,,-1.6912100549394653,0.0
AT1G02067,AT1G02067_P1,0.1460488215715925,-inf,1.0
AT1G02074,AT1G02074.1,,-inf,0.0
AT1G02080,AT1G02080.1,0.193772968304196,4.860408348411987,1.0
AT1G02080,AT1G02080_P2,-1.1719510347499829,4.860408348411987,0.09790209790209792
AT1G02080,AT1G02080_P3,-0.06466818000910513,4.860408348411987,1.0
AT1G02090,AT1G02090_P1,-1.0700038454233614,5.275062529730735,0.1158841158841159
AT1G02090,AT1G02090_P2,0.8385584064756708,5.275062529730735,0.15884115884115885
AT1G02090,AT1G02090_P3,1.7976084926022242,5.275062529730735,0.056443556443556475
AT1G02100,AT1G02100.1,0.5876612865595261,6.439618753896473,0.2367632367632368
AT1G02100,AT1G02100_ID161,1.3379337941031464,6.439618753896473,0.08591408591408595
AT1G02100,AT1G02100_ID163,-0.06209885249219571,6.439618753896473,1.0
AT1G02100,AT1G02100_ID164,,6.439618753896473,0.0
AT1G02100,AT1G02100_ID165,2.5071788137433026,6.439618753896473,0.030969030969030975
AT1G02100,AT1G02100_ID166,,6.439618753896473,0.0
AT1G02100,AT1G02100_ID167,,6.439618753896473,0.0
AT1G02100,AT1G02100_ID168,,6.439618753896473,0.0
AT1G02100,AT1G02100_ID169,0.8077088755321878,6.439618753896473,0.16833166833166835
AT1G02100,AT1G02100_ID170,,6.439618753896473,0.0
AT1G02100,AT1G02100_ID172,,6.439618753896473,0.0
AT1G02100,AT1G02100_ID173,3.349891742701272,6.439618753896473,0.01648351648351648
AT1G02100,AT1G02100_ID174,,6.439618753896473,0.0
AT1G02100,AT1G02100_ID176,,6.439618753896473,0.0
AT1G02100,AT1G02100_ID178,,6.439618753896473,0.0
AT1G02100,AT1G02100_ID185,,6.439618753896473,0.0
AT1G02110,AT1G02110.1,-0.7501021997607586,3.4687265521721313,0.1838161838161838
AT1G02120,AT1G02120.1,0.31412538425796566,5.914093373523755,1.0
AT1G02120,AT1G02120_ID34,0.8883197251430315,5.914093373523755,0.15084915084915085
AT1G02120,AT1G02120_ID36,-0.1451540136745284,5.914093373523755,1.0
AT1G02120,AT1G02120_ID46,,5.914093373523755,0.0
AT1G02120,AT1G02120_ID47,,5.914093373523755,0.0
AT1G02120,AT1G02120_ID48,,5.914093373523755,0.0
AT1G02120,AT1G02120_ID8,0.8864091756246012,5.914093373523755,0.15084915084915085
AT1G02130,AT1G02130_P1,-0.3297478232100497,5.7106254740451465,1.0
AT1G02140,AT1G02140_P1,-0.24926671614884555,7.251128165543879,1.0
AT1G02145,AT1G02145.1,,4.557551685492669,0.0
AT1G02145,AT1G02145.3,-0.5695930553710853,4.557551685492669,0.24375624375624377
AT1G02145,AT1G02145.4,,4.557551685492669,0.0
AT1G02145,AT1G02145_ID294,,4.557551685492669,0.0
AT1G02145,AT1G02145_ID328,,4.557551685492669,0.0
AT1G02145,AT1G02145_ID332,0.8139139131433565,4.557551685492669,0.16733266733266733
AT1G02145,AT1G02145_ID334,,4.557551685492669,0.0
AT1G02145,AT1G02145_ID338,,4.557551685492669,0.0
AT1G02145,AT1G02145_ID344,,4.557551685492669,0.0
AT1G02145,AT1G02145_ID354,,4.557551685492669,0.0
AT1G02145,AT1G02145_ID474,1.6491201778768252,4.557551685492669,0.06243756243756243
AT1G02145,AT1G02145_ID486,,4.557551685492669,0.0
AT1G02150,AT1G02150_P1,-2.5109950815955395,5.314654611264135,0.030969030969030975
AT1G02160,AT1G02160_P1,0.06640387771847323,5.671555189930718,1.0
AT1G02160,AT1G02160_P2,-0.06257704886090343,5.671555189930718,1.0
AT1G02170,AT1G02170_P1,1.023953923703452,4.9687589692174665,0.1238761238761239
AT1G02180,AT1G02180_P1,-1.6738388843880685,2.2019904685733707,0.043956043956043966
AT1G02205,AT1G02205.1,,3.4867278436555944,0.0
AT1G02205,AT1G02205.3,,3.4867278436555944,0.0
AT1G02205,AT1G02205_P2,-3.507188370386147,3.4867278436555944,0.014485514485514495
AT1G02205,AT1G02205_P4,,3.4867278436555944,0.0
AT1G02205,AT1G02205_P5,,3.4867278436555944,0.0
AT1G02220,AT1G02220_ID4,4.368135611636388,5.953271382986839,0.006993006993007034
AT1G02220,AT1G02220_JC1,,5.953271382986839,0.0
AT1G02220,AT1G02220_P1,4.486307390318939,5.953271382986839,0.006993006993007034
AT1G02220,AT1G02220_c1,,5.953271382986839,0.0
AT1G02230,AT1G02230_P1,3.7523893329095213,2.7022873508942364,0.011988011988012026
AT1G02260,AT1G02260_P1,-0.007058971254748414,3.104481703805356,1.0
AT1G02260,AT1G02260_P2,-0.05242221129936642,3.104481703805356,1.0
AT1G02270,AT1G02270_P1,-0.08113337231241857,4.342236781090283,1.0
AT1G02270,AT1G02270_P2,,4.342236781090283,0.0
AT1G02280,AT1G02280_ID11,,5.894671032980362,0.0
AT1G02280,AT1G02280_ID15,-1.6413828958711871,5.894671032980362,0.06293706293706297
AT1G02280,AT1G02280_P1,-1.839480046735095,5.894671032980362,0.05144855144855148
AT1G02280,AT1G02280_P2,-2.7361059094743956,5.894671032980362,0.026973026973027003
AT1G02290,AT1G02290_P1,-0.6382554490885575,3.1703852293656514,0.22127872127872128
AT1G02300,AT1G02300_ID11,-0.8037023280936237,5.124928670951173,0.16883116883116883
AT1G02300,AT1G02300_ID5,,5.124928670951173,0.0
AT1G02300,AT1G02300_ID7,2.7353066682451543,5.124928670951173,0.026973026973027003
AT1G02300,AT1G02300_ID8,,5.124928670951173,0.0
AT1G02300,AT1G02300_JS1,,5.124928670951173,0.0
AT1G02300,AT1G02300_P1,,5.124928670951173,0.0
AT1G02300,AT1G02300_c2,1.7558595550778475,5.124928670951173,0.05744255744255744
AT1G02300,AT1G02300_s1,3.8270966002331015,5.124928670951173,0.012487512487512509
AT1G02300,AT1G02300_s2,,5.124928670951173,0.0
AT1G02300,AT1G02300_s3,,5.124928670951173,0.0
AT1G02305,AT1G02305.1,0.809569376379736,7.090332361341188,0.16833166833166835
AT1G02310,AT1G02310_P2,4.585904508978246,2.3410790005232958,0.0009990009990010207
AT1G02320,AT1G02320.1,,-inf,0.0
AT1G02330,AT1G02330.1,0.1288906902893041,5.188270862825057,1.0
AT1G02335,AT1G02335_P1,,1.190937231442461,0.0
AT1G02340,AT1G02340_P1,-0.3705086574825598,2.176272439281445,1.0
AT1G02340,AT1G02340_P2,,2.176272439281445,0.0
AT1G02350,AT1G02350_c1,,3.9037818267977444,0.0
AT1G02350,AT1G02350_c2,1.3450498025580633,3.9037818267977444,0.08441558441558444
AT1G02350,AT1G02350_c3,,3.9037818267977444,0.0
AT1G02350,AT1G02350_c4,-1.5175709815944156,3.9037818267977444,0.07042957042957043
AT1G02350,AT1G02350_c5,0.600754324187148,3.9037818267977444,0.2337662337662338
AT1G02360,AT1G02360_ID2,,4.648522492689458,0.0
AT1G02360,AT1G02360_P3,4.291696155044951,4.648522492689458,0.006993006993007034
AT1G02370,AT1G02370_P1,0.4174028220221926,2.9268198947753716,1.0
AT1G02380,AT1G02380_P1,-0.3993215761477815,2.0577544532478003,1.0
AT1G02390,AT1G02390_P1,2.478742161668839,2.6225354766347992,0.024975024975025018
AT1G02400,AT1G02400_P1,4.11955884693581,3.6382991309694175,0.008491508491508482
AT1G02400,AT1G02400_P2,,3.6382991309694175,0.0
AT1G02400,AT1G02400_s1,,3.6382991309694175,0.0
AT1G02405,AT1G02405_P1,,-1.8764473100322714,0.0
AT1G02410,AT1G02410_JS1,,4.963124710985658,0.0
AT1G02410,AT1G02410_JS2,,4.963124710985658,0.0
AT1G02410,AT1G02410_P1,0.7153425159007201,4.963124710985658,0.1953046953046953
AT1G02410,AT1G02410_c1,,4.963124710985658,0.0
AT1G02420,AT1G02420_P1,-0.4267809424829607,2.0246560190678613,1.0
AT1G02430,AT1G02430_ID4,0.2028203922558509,2.1217863739575566,1.0
AT1G02430,AT1G02430_P1,,2.1217863739575566,0.0
AT1G02440,AT1G02440_P1,,-0.8267717939753592,0.0
AT1G02450,AT1G02450_P1,4.002852337439035,3.48692919500546,0.009490509490509502
AT1G02460,AT1G02460_P1,-0.531294786607392,0.575409986058986,0.2817182817182817
AT1G02470,AT1G02470.1,3.0636865183225104,3.8439422731665838,0.020479520479520508
AT1G02470,AT1G02470.2,,3.8439422731665838,0.0
AT1G02470,AT1G02470_ID16,,3.8439422731665838,0.0
AT1G02470,AT1G02470_ID17,,3.8439422731665838,0.0
AT1G02475,AT1G02475_ID16,-0.9472198055351417,6.075915284209202,0.13386613386613389
AT1G02475,AT1G02475_ID9,,6.075915284209202,0.0
AT1G02475,AT1G02475_P1,-1.188505166047534,6.075915284209202,0.09640359640359641
AT1G02480,AT1G02480.1,,-inf,0.0
AT1G02490,AT1G02490_P1,,-inf,0.0
AT1G02500,AT1G02500.2,-0.029595059181098726,8.720861524296945,1.0
AT1G02500,AT1G02500_P1,0.4716176105517711,8.720861524296945,1.0
AT1G02520,AT1G02520_P1,2.7526274633616223,3.3440351202614913,0.025974025974025983
AT1G02520,AT1G02520_P3,,3.3440351202614913,0.0
AT1G02520,AT1G02520_c1,,3.3440351202614913,0.0
